rank,gaza war military operations & strategy,hostage crisis & cease-fire negotiations,international legal & diplomatic pressure,"iran, hezbollah, and regional escalation",netanyahu’s political standing & israeli domestic politics,personal image & public perception,us-israel diplomatic relations
1,gaza (0.1172),hostage (0.1133),arrest (0.0935),iran (0.1256),war (0.0679),delegates (0.0394),trump (0.1016)
2,hamas (0.0707),ceasefire (0.0988),icc (0.0736),hezbollah (0.0724),cabinet (0.0627),united (0.0311),biden (0.0809)
3,rafah (0.0583),deal (0.0964),international (0.0648),lebanon (0.0494),government (0.0397),report (0.0310),president (0.0665)
4,military (0.0484),hamas (0.0948),canada (0.0526),missile (0.0388),corruption (0.0386),police (0.0309),donald (0.0399)
5,offensive (0.0375),gaza (0.0825),court (0.0476),middle (0.0371),announced (0.0385),drone (0.0296),congress (0.0351)
6,strikes (0.0357),hostages (0.0714),warrants (0.0463),attack (0.0369),benny (0.0379),nations (0.0296),meet (0.0343)
7,killed (0.0345),cease (0.0558),warrant (0.0416),east (0.0367),gantz (0.0379),schumer (0.0290),house (0.0341)
8,ahead (0.0323),trump (0.0484),criminal (0.0381),strike (0.0364),coalition (0.0359),reporting (0.0287),white (0.0336)
9,end (0.0287),president (0.0424),palestinian (0.0339),new (0.0339),state (0.0317),house (0.0271),washington (0.0327)
10,war (0.0282),biden (0.0420),leaders (0.0292),iranian (0.0297),schumer (0.0288),protests (0.0265),news (0.0315)
